   2.0000000000000000E-003   299.99997646462401        3.3603556059614626E-011 -0.66699533212021977        1.0222389134129928        1.2784041122966887        1.0650041417648026E-006
   3.0000000000000001E-003   299.99992901239790        1.2481319986917300E-010 -0.66699526641740481        1.0222386319753984        1.2784039605804627        3.2122752600116655E-006
   4.0000000000000001E-003   299.99986050019817        3.0243195407466607E-010 -0.66699517443347478        1.0222382277070228        1.2784037415304137        6.3125363567451132E-006
   5.0000000000000001E-003   299.99977153583126        5.9526281545739686E-010 -0.66699505616843446        1.0222377040410040        1.2784034570898450        1.0338283516375668E-005
   6.0000000000000001E-003   299.99966233357770        1.0321087462857678E-009 -0.66699491162229185        1.0222370621199011        1.2784031079438618        1.5279820615887729E-005
   7.0000000000000001E-003   299.99953299026004        1.6417726656679744E-009 -0.66699474079505772        1.0222363024326988        1.2784026944020273        2.1132766789833113E-005
   8.0000000000000002E-003   299.99938355680109        2.4530574409074634E-009 -0.66699454368674482        1.0222354252236319        1.2784022166271518        2.7894818174445390E-005
   8.9999999999999993E-003   299.99921406290326        3.4947658788599608E-009 -0.66699432029736749        1.0222344306283180        1.2784016747141984        3.5564631332363206E-005
   1.0000000000000000E-002   299.99902452724808        4.7957007172914970E-009 -0.66699407062694238        1.0222333187281605        1.2784010687228942        4.4141361286165193E-005
   1.0999999999999999E-002   299.99881496228153        6.3846646162371141E-009 -0.66699379467548792        1.0222320895750461        1.2784003986930284        5.3624446024969075E-005
   1.2000000000000000E-002   299.99858537668132        8.2904601493600637E-009 -0.66699349244302486        1.0222307432036850        1.2783996646523426        6.4013493329184712E-005
   1.2999999999999999E-002   299.99833577672541        1.0541889795311375E-008 -0.66699316392957519        1.0222292796382484        1.2783988666209052        7.5308219948055921E-005
   1.4000000000000000E-002   299.99806616709782        1.3167755929089733E-008 -0.66699280913516368        1.0222276988961556        1.2783980046136878        8.7508415049342148E-005
   1.4999999999999999E-002   299.99777655138536        1.6196860813401575E-008 -0.66699242805981640        1.0222260009903472        1.2783970786421541        1.0061391725457725E-004
   1.6000000000000000E-002   299.99746693239729        1.9658006590021424E-008 -0.66699202070356201        1.0222241859306991        1.2783960887152812        1.1462460054190160E-004
   1.7000000000000001E-002   299.99713731237796        2.3579995271152401E-008 -0.66699158706643047        1.0222222537249415        1.2783950348402398        1.2954036446899408E-004
   1.7999999999999999E-002   299.99678769315182        2.7991628730786874E-008 -0.66699112714845421        1.0222202043792685        1.2783939170228575        1.4536112780660915E-004
   1.9000000000000000E-002   299.99641807622578        3.2921708696067292E-008 -0.66699064094966731        1.0222180378987578        1.2783927352679465        1.6208682382057304E-004
   2.0000000000000000E-002   299.99602846286274        3.8399036738647144E-008 -0.66699012847010564        1.0222157542876582        1.2783914895795390        1.7971739652011820E-004
   2.1000000000000001E-002   299.99561885413459        4.4452414266052042E-008 -0.66698958970980782        1.0222133535495994        1.2783901799610551        1.9825279900942405E-004
   2.1999999999999999E-002   299.99518925096311        5.1110642513040986E-008 -0.66698902466881338        1.0222108356877431        1.2783888064154356        2.1769299115703689E-004
   2.3000000000000000E-002   299.99473965414990        5.8402522532967666E-008 -0.66698843334716440        1.0222082007048965        1.2783873689452361        2.3803793817478436E-004
   2.4000000000000000E-002   299.99427006439936        6.6356855189142000E-008 -0.66698781574490507        1.0222054486035945        1.2783858675527020        2.5928760982196764E-004
   2.5000000000000001E-002   299.99378048233717        7.5002441146191743E-008 -0.66698717186208090        1.0222025793861615        1.2783843022398254        2.8144197983692720E-004
   2.5999999999999999E-002   299.99327090852444        8.4368080861424200E-008 -0.66698650169874008        1.0221995930547632        1.2783826730083923        3.0450102457280082E-004
   2.7000000000000000E-002   299.99274134346888        9.4482574576188051E-008 -0.66698580525493223        1.0221964896114417        1.2783809798600181        3.2846472288383666E-004
   2.8000000000000001E-002   299.99219178763417        1.0537472230723543E-007 -0.66698508253070909        1.0221932690581461        1.2783792227961761        3.5333305595486308E-004
   2.9000000000000001E-002   299.99162224144686        1.1707332383808403E-007 -0.66698433352612441        1.0221899313967593        1.2783774018182215        3.7910600633495051E-004
   2.9999999999999999E-002   299.99103270530287        1.2960717871037931E-007 -0.66698355824123368        1.0221864766291124        1.2783755169274102        4.0578355850584558E-004
   3.1000000000000000E-002   299.99042317957236        1.4300508621525696E-007 -0.66698275667609475        1.0221829047570012        1.2783735681249166        4.3336569785878964E-004
   3.2000000000000001E-002   299.98979366460350        1.5729584538470540E-007 -0.66698192883076712        1.0221792157821998        1.2783715554118440        4.6185241092189244E-004
   3.3000000000000002E-002   299.98914416072620        1.7250825498292845E-007 -0.66698107470531198        1.0221754097064697        1.2783694787892363        4.9124368507591498E-004
   3.4000000000000002E-002   299.98847466825492        1.8867111349770814E-007 -0.66698019429979327        1.0221714865315681        1.2783673382580887        5.2153950872479982E-004
   3.5000000000000003E-002   299.98778518749123        2.0581321913176775E-007 -0.66697928761427627        1.0221674462592540        1.2783651338193542        5.5273987061355001E-004
   3.5999999999999997E-002   299.98707571872541        2.2396336979413483E-007 -0.66697835464882826        1.0221632888912962        1.2783628654739498        5.8484476028297649E-004
   3.6999999999999998E-002   299.98634626223884        2.4315036309150449E-007 -0.66697739540351852        1.0221590144294741        1.2783605332227637        6.1785416755810729E-004
   3.7999999999999999E-002   299.98559681830505        2.6340299631960295E-007 -0.66697640987841844        1.0221546228755871        1.2783581370666577        6.5176808300293487E-004
   3.9000000000000000E-002   299.98482738719139        2.8475006645455089E-007 -0.66697539807360118        1.0221501142314533        1.2783556770064750        6.8658649729513854E-004
