           5  0.19836618650162952        7.1849999999999996       0.26531792170981056       0.10915792281396357        9.9999999999999988E-019  -8.8389930316293053E-002
          10  0.21137936596958448        9.3559999999999999       0.60073145536576911       0.18980410826425456        9.9999999999999988E-019 -0.16381533752608179     
          15  0.22446586903073143        10.647000000000000       0.90642708290011031       0.25166398413486835        9.9999999999999988E-019 -0.22930868759854475     
          20  0.23761818657932871        11.507000000000000        1.1699223839833406       0.30054560799804930        9.9999999999999988E-019 -0.28699909287418973     
          25  0.25083000624206953        12.113000000000000        1.3934493997142123       0.34005951739950385        9.9999999999999988E-019 -0.33836348139301248     
          30  0.26409596169367583        12.555999999999999        1.5828638349702562       0.37265563961131726        1.0196600948199835E-002 -0.38457805303792553     
          35  0.27741144562627856        12.888000000000000        1.7439307130830366       0.39999922274029615        1.2176816079776194E-002 -0.42652509396729704     
          40  0.29077246768204085        13.141000000000000        1.8815326543447610       0.42325178001614711        1.4232727637859153E-002 -0.46486915474847501     
          45  0.30417554481371317        13.336000000000000        1.9997012914593517       0.44325637336163037        1.6362529974556318E-002 -0.50013408685444527     
          50  0.31761761546739142        13.487000000000000        2.1015710838415327       0.46062146820396371        1.8563940236707616E-002 -0.53271133256000702     
          55  0.33109597155566084        13.605000000000000        2.1901089098037074       0.47586374094435824        2.0836549279144950E-002 -0.56300658421574079     
          60  0.34460820391422392        13.696999999999999        2.2673231341056859       0.48933176853701282        2.3178296803413479E-002 -0.59127417653939429     
          65  0.35815215811498280        13.768000000000001        2.3347737319705719       0.50129040236308164        2.5586898050165462E-002 -0.61770873287810923     
          70  0.37172589833063779        13.823000000000000        2.3942299056711112       0.51201064663291107        2.8062454191116144E-002 -0.64258016592299416     
          75  0.38532767752833552        13.865000000000000        2.4468006568653524       0.52166795901501961        3.0603420771837610E-002 -0.66604291817513417     
          80  0.39895591268892899        13.896000000000001        2.4932701909791719       0.53038958547774573        3.3207666889018841E-002 -0.68819831639842366     
          85  0.41260916405409659        13.919000000000000        2.5348740024036380       0.53834885168872293        3.5876147295929577E-002 -0.70926625646809704     
          90  0.42628611762942931        13.935000000000000        2.5720705300266666       0.54562134137413554        3.8606738851570281E-002 -0.72930533836536882     
          95  0.43998557034046976        13.944000000000001        2.6049259419098876       0.55223439857510548        4.1395655496230456E-002 -0.74828976811666870     
         100  0.45370641736632417        13.949000000000000        2.6347327435919223       0.55835311456115067        4.4246239343061926E-002 -0.76649092217543724     
         105  0.46744764127293004        13.949999999999999        2.6615692786284488       0.56399988568613557        4.7155780363697913E-002 -0.78390312920678762     
         110  0.48120830264317299        13.948000000000000        2.6859196428213767       0.56924146172592494        5.0124171427541539E-002 -0.80062267593540948     
         115  0.49498753195945561        13.943000000000000        2.7078594560224056       0.57409708394616887        5.3149220901378129E-002 -0.81665093010140077     
         120  0.50878452254009854        13.935000000000000        2.7274618376383826       0.57858498397537717        5.6228864891420337E-002 -0.83199032950701424     
         125  0.52259852436712939        13.926000000000000        2.7456074512241679       0.58281068119901491        5.9366428777570694E-002 -0.84685034354108435     
         130  0.53642883867178504        13.914999999999999        2.7619556592933829       0.58674438200112733        6.2557754411556768E-002 -0.86113652420179609     
         135  0.55027481316711124        13.903000000000000        2.7769723933719304       0.59044369328468160        6.5804043233208376E-002 -0.87496060815371712     
         140  0.56413583783562549        13.890000000000001        2.7907143136183410       0.59392086498411356        6.9104000838328378E-002 -0.88833213619456497     
         145  0.57801134119508479        13.875999999999999        2.8032346746360268       0.59718736961838370        7.2456401583632715E-002 -0.90126052340086460     
         150  0.59190078697769555        13.861000000000001        2.8145835282335150       0.60025395016397720        7.5860082431434286E-002 -0.91375503425956550     
         155  0.60580367116818579        13.846000000000000        2.8252083534072945       0.60317259737819351        7.9316951606484373E-002 -0.92593247754955432     
         160  0.61971951935447489        13.830000000000000        2.8347510840634760       0.60591010924243960        8.2823062175320636E-002 -0.93769529096840498     
         165  0.63364788435155994        13.814000000000000        2.8436517970246089       0.60851657636379908        8.6380541022597096E-002 -0.94916100317459773     
         170  0.64758834406496635        13.797000000000001        2.8515490020451622       0.61095837618472504        8.9985408767168276E-002 -0.96023018487431211     
         175  0.66154049956490468        13.781000000000001        2.8592727191578193       0.61332447596578266        9.3643246451149964E-002 -0.97113097059785447     
         180  0.67550397334628842        13.763999999999999        2.8660601744002321       0.61553972900611487        9.7346894868858058E-002 -0.98165318418918501     
         185  0.68947840775316049        13.747000000000000        2.8723385347851473       0.61765098815850761       0.10109886784723106      -0.99191532528236492     
         190  0.70346346354894085        13.731000000000000        2.8785292279432619       0.61970346569750034       0.10490194150815370       -1.0020375039253449     
         195  0.71745881861633864        13.714000000000000        2.8838694983861384       0.62162275976679326       0.10874869674989475       -1.0118055155150512     
         200  0.73146416677284465        13.698000000000000        2.8891702517287179       0.62349276915454588       0.11264544519617435       -1.0214506541053450     
         205  0.74547921668949779        13.680999999999999        2.8936693763448518       0.62523965365679457       0.11658458919276803       -1.0307563270537248     
         210  0.75950369090212966        13.664999999999999        2.8981710658913089       0.62694555679507136       0.12057271294012915       -1.0399548670344665     
         215  0.77353732490560723        13.648999999999999        2.9023033762524473       0.62857545995717290       0.12460574447641731       -1.0489409533198490     
         220  0.78757986632271704        13.632999999999999        2.9060850678552894       0.63013316342406833       0.12868317153191702       -1.0577213039743434     
         225  0.80163107414030998        13.617000000000001        2.9095337680038162       0.63162223935168393       0.13280450005415756       -1.0663023712149651     
         230  0.81569071800617499        13.602000000000000        2.9130525004324288       0.63308349288456045       0.13697312588491278       -1.0748047982905182     
