   2.0000000000000000E-003   299.99998183234749        2.8342824692622659E-011  -1.0021201181038688        1.0049979042165771        1.0798071683466361       -7.6292195672067464E-007
   3.0000000000000001E-003   299.99994656259980        1.0527334311949944E-010  -1.0021200607998253        1.0049977042433558        1.0798070648090090       -2.2440202087636862E-006
   4.0000000000000001E-003   299.99989619801636        2.5508538786174797E-010  -1.0021199805741725        1.0049974174713578        1.0798069169590869       -4.3590029008555575E-006
   5.0000000000000001E-003   299.99983111487904        5.0207277425589061E-010  -1.0021198774269127        1.0049970461692415        1.0798067259014805       -7.0920685857345234E-006
   6.0000000000000001E-003   299.99975143106161        8.7052929466656293E-010  -1.0021197513580506        1.0049965910935093        1.0798064919822195       -1.0438267679546698E-005
   7.0000000000000001E-003   299.99965719400615        1.3847487127520585E-009  -1.0021196023675929        1.0049960525685440        1.0798062153405745       -1.4395607934147847E-005
   8.0000000000000002E-003   299.99954842594707        2.0690247577284542E-009  -1.0021194304555474        1.0049954307566651        1.0798058960418175       -1.8963156037443696E-005
   8.9999999999999993E-003   299.99942513843348        2.9476511186329693E-009  -1.0021192356219224        1.0049947257481633        1.0798055341198523       -2.4140427228758199E-005
   1.0000000000000000E-002   299.99928733792450        4.0449214385868727E-009  -1.0021190178667290        1.0049939375973196        1.0798051295936404       -2.9927150592357066E-005
   1.0999999999999999E-002   299.99913502823927        5.3851293090580940E-009  -1.0021187771899778        1.0049930663387807        1.0798046824743943       -3.6323166170859622E-005
   1.2000000000000000E-002   299.99896821173525        6.9925682641236547E-009  -1.0021185135916812        1.0049921119957470        1.0798041927690347       -4.3328375284090725E-005
   1.2999999999999999E-002   299.99878688991834        8.8915317747319541E-009  -1.0021182270718536        1.0049910745843833        1.0798036604819834       -5.0942715063229116E-005
   1.4000000000000000E-002   299.99859106377824        1.1106313242964993E-008  -1.0021179176305093        1.0049899541163390        1.0798030856161460       -5.9166144524169795E-005
   1.4999999999999999E-002   299.99838073398047        1.3661205996300508E-008  -1.0021175852676647        1.0049887506002597        1.0798024681734775       -6.7998636154698033E-005
   1.6000000000000000E-002   299.99815590098245        1.6580503281874101E-008  -1.0021172299833370        1.0049874640427345        1.0798018081553213       -7.7440171480702702E-005
   1.7000000000000001E-002   299.99791656510467        1.9888498260741334E-008  -1.0021168517775447        1.0049860944489055        1.0798011055626193       -8.7490737200823787E-005
   1.7999999999999999E-002   299.99766272657598        2.3609484002139796E-008  -1.0021164506503075        1.0049846418228778        1.0798003603960440       -9.8150324731705041E-005
   1.9000000000000000E-002   299.99739438556361        2.7767753477751211E-008  -1.0021160266016462        1.0049831061679968        1.0797995726560876       -1.0941892747950988E-004
   2.0000000000000000E-002   299.99711154219278        3.2387599555963541E-008  -1.0021155796315828        1.0049814874870460        1.0797987423431183       -1.2129654101045162E-004
   2.1000000000000001E-002   299.99681419655985        3.7493314996133091E-008  -1.0021151097401408        1.0049797857823841        1.0797978694574208       -1.3378316180023830E-004
   2.1999999999999999E-002   299.99650234874173        4.3109192442846646E-008  -1.0021146169273447        1.0049780010560474        1.0797969539992216       -1.4687878763197659E-004
   2.3000000000000000E-002   299.99617599880236        4.9259524420183670E-008  -1.0021141011932200        1.0049761333098259        1.0797959959687096       -1.6058341634561657E-004
   2.4000000000000000E-002   299.99583514679705        5.5968603325978478E-008  -1.0021135625377930        1.0049741825453193        1.0797949953660488       -1.7489704674744644E-004
   2.5000000000000001E-002   299.99547979277588        6.3260721426082474E-008  -1.0021130009610923        1.0049721487639784        1.0797939521913877       -1.8981967747322415E-004
   2.5999999999999999E-002   299.99510993678609        7.1160170848626459E-008  -1.0021124164631467        1.0049700319671397        1.0797928664448657       -2.0535130727239448E-004
   2.7000000000000000E-002   299.99472557887356        7.9691243578282962E-008  -1.0021118090439869        1.0049678321560489        1.0797917381266198       -2.2149193540599299E-004
   2.8000000000000001E-002   299.99432671908380        8.8878231450528607E-008  -1.0021111787036450        1.0049655493318839        1.0797905672367845       -2.3824156096452498E-004
   2.9000000000000001E-002   299.99391335746355        9.8745426145906559E-008  -1.0021105254421530        1.0049631834957693        1.0797893537754990       -2.5560018281112207E-004
   2.9999999999999999E-002   299.99348549406074        1.0931711918428897E-007  -1.0021098492595448        1.0049607346487881        1.0797880977429053       -2.7356780014997639E-004
   3.1000000000000000E-002   299.99304312892531        1.2061760191913958E-007  -1.0021091501558566        1.0049582027919945        1.0797867991391521       -2.9214441190106299E-004
   3.2000000000000001E-002   299.99258626210923        1.3267116553177628E-007  -1.0021084281311234        1.0049555879264191        1.0797854579643940       -3.1133001721173059E-004
   3.3000000000000002E-002   299.99211489366724        1.4550210102563389E-007  -1.0021076831853839        1.0049528900530798        1.0797840742187927       -3.3112461460405029E-004
   3.4000000000000002E-002   299.99162902365657        1.5913469922052666E-007  -1.0021069153186757        1.0049501091729822        1.0797826479025188       -3.5152820328221424E-004
   3.5000000000000003E-002   299.99112865213726        1.7359325074691137E-007  -1.0021061245310396        1.0049472452871300        1.0797811790157503       -3.7254078159776327E-004
   3.5999999999999997E-002   299.99061377917235        1.8890204604014996E-007  -1.0021053108225169        1.0049442983965238        1.0797796675586739       -3.9416234847067244E-004
   3.6999999999999998E-002   299.99008440482754        2.0508537533477280E-007  -1.0021044741931495        1.0049412685021692        1.0797781135314852       -4.1639290219563918E-004
   3.7999999999999999E-002   299.98954052917168        2.2216752865874140E-007  -1.0021036146429805        1.0049381556050747        1.0797765169343878       -4.3923244140842144E-004
   3.9000000000000000E-002   299.98898215227661        2.4017279582771169E-007  -1.0021027321720553        1.0049349597062573        1.0797748777675951       -4.6268096451740348E-004
   4.0000000000000001E-002   299.98840927421691        2.5912546643929721E-007  -1.0021018267804191        1.0049316808067432        1.0797731960313284       -4.8673846976043933E-004
   4.1000000000000002E-002   299.98782189507045        2.7904982986733237E-007  -1.0021008984681203        1.0049283189075708        1.0797714717258184       -5.1140495531853958E-004
   4.2000000000000003E-002   299.98722001491763        2.9997017525613589E-007  -1.0020999472352059        1.0049248740097907        1.0797697048513037       -5.3668041942955824E-004
   4.2999999999999997E-002   299.98660363384226        3.2191079151477423E-007  -1.0020989730817256        1.0049213461144675        1.0797678954080323       -5.6256485987660199E-004
   4.3999999999999997E-002   299.98597275193066        3.4489596731132506E-007  -1.0020979760077307        1.0049177352226804        1.0797660433962606       -5.8905827495436824E-004
   4.4999999999999998E-002   299.98532736927223        3.6894999106714107E-007  -1.0020969560132724        1.0049140413355244        1.0797641488162533       -6.1616066216174659E-004
   4.5999999999999999E-002   299.98466748595928        3.9409715095111360E-007  -1.0020959130984040        1.0049102644541106        1.0797622116682839       -6.4387201967974761E-004
